"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-01 21:00:00","2021-01-01 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,318249,318249,0.14486299455166,0,0
"2021-01-01 22:00:00","2021-01-01 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,277250,277250,0.12620075047016,0,0
"2021-01-01 23:00:00","2021-01-02 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,207999,207999,0.094678528606892,0,0
"2021-01-02 00:00:00","2021-01-02 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,81249,81249,0.036983501166105,0,0
"2021-01-02 01:00:00","2021-01-02 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,59750,59750,0.027197424322367,0,0
"2021-01-02 02:00:00","2021-01-02 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,90500,90500,0.041194401681423,0,0
"2021-01-02 03:00:00","2021-01-02 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,113249,113249,0.051549475640059,0,0
"2021-01-02 04:00:00","2021-01-02 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,117749,117749,0.053597800433636,0,0
"2021-01-02 05:00:00","2021-01-02 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,132250,132250,0.060198448598385,0,0
"2021-01-02 06:00:00","2021-01-02 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,240250,240250,0.10935877263546,0,0
"2021-01-02 07:00:00","2021-01-02 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,143749,143749,0.065432652831078,0,0
"2021-01-02 08:00:00","2021-01-02 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,145501,145501,0.066230125725269,0,0
"2021-01-02 09:00:00","2021-01-02 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,66249,66249,0.03015567548573,0,0
"2021-01-02 10:00:00","2021-01-02 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,54999,54999,0.025034829974174,0,0
"2021-01-02 11:00:00","2021-01-02 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,133750,133750,0.060881249606609,0,0
"2021-01-02 12:00:00","2021-01-02 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,47249,47249,0.021507099270821,0,0
"2021-01-02 13:00:00","2021-01-02 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,39000,39000,0.017752274870872,0,0
"2021-01-02 14:00:00","2021-01-02 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,63000,63000,0.028676774352789,0,0
"2021-01-02 15:00:00","2021-01-02 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,149500,149500,0.068050421774387,0,0
"2021-01-02 16:00:00","2021-01-02 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,161251,161251,0.073399350047112,0,0
"2021-01-02 17:00:00","2021-01-02 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,184500,184500,0.083981975913048,0,0
"2021-01-02 18:00:00","2021-01-02 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,186000,186000,0.08466474711895,0,0
"2021-01-02 19:00:00","2021-01-02 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,184499,184499,0.083981521427631,0,0
"2021-01-02 20:00:00","2021-01-02 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,109500,109500,0.049842976033688,0,0
"2021-01-02 21:00:00","2021-01-02 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,112750,112750,0.05132232606411,0,0
"2021-01-02 22:00:00","2021-01-02 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,185999,185999,0.084664225578308,0,0
"2021-01-02 23:00:00","2021-01-03 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,91000,91000,0.041421998292208,0,0
"2021-01-03 00:00:00","2021-01-03 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,293751,293751,0.13371175527573,0,0
"2021-01-03 01:00:00","2021-01-03 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,184251,184251,0.083868622779846,0,0
"2021-01-03 02:00:00","2021-01-03 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,336000,336000,0.15294274687767,0,0
"2021-01-03 03:00:00","2021-01-03 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,379251,379251,0.17262999713421,0,0
"2021-01-03 04:00:00","2021-01-03 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,388501,388501,0.1768407523632,0,0
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,437500,437500,0.19914424419403,0,0
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,794000,794000,0.3614182472229,0,0
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,821500,821500,0.37393575906754,0,0
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,776750,776750,0.35356625914574,0,0
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,826751,826751,0.37632599473,0,0
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,976750,976750,0.44460374116898,0,0
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,857249,857249,0.39020851254463,0,0
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1002499,1002499,0.456324249506,0,0
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1327500,1327500,0.60426050424576,0,0
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1818250,1818250,0.82764375209808,0,0
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1951752,1951752,0.88841199874878,0,0
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1944750,1944750,0.8852247595787,0,0
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2187750,2187750,0.99583548307419,0,0
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2195999,2195999,0.99959051609039,0,0
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2199750,2199750,1.0012987852097,0,0
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2142498,2142498,0.97523677349091,0,0
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2116749,2116749,0.96351623535156,0,0
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2118251,2118251,0.9641997218132,0,0
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2121999,2121999,0.96590602397919,0,0
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2169250,2169250,0.98741400241852,0,0
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2173249,2173249,0.98923426866531,0,0
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2163499,2163499,0.98479598760605,0,0
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2201250,2201250,1.0019807815552,0,0
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2229750,2229750,1.0149525403976,0,0
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2243500,2243500,1.0212099552155,0,0
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2242250,2242250,1.0206400156021,0,0
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2239750,2239750,1.0195050239563,0,0
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2237500,2237500,1.0184824466705,0,0
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2234500,2234500,1.0171149969101,0,0
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2223501,2223501,1.0121099948883,0,0
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2206250,2206250,1.0042550563812,0,0
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2222250,2222250,1.011540055275,0,0
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2223251,2223251,1.0119949579239,0,0
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2225250,2225250,1.0129050016403,0,0
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2225250,2225250,1.0129075050354,0,0
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2231250,2231250,1.0156350135803,0,0
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2224249,2224249,1.0124499797821,0,0
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2222500,2222500,1.011652469635,0,0
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2223000,2223000,1.0118800401688,0,0
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2192499,2192499,0.99799674749374,0,0
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2183251,2183251,0.99378699064255,0,0
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2179000,2179000,0.99185222387314,0,0
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2150750,2150750,0.97899299860001,0,0
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2155251,2155251,0.98104172945023,0,0
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2153750,2153750,0.98035877943039,0,0
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2155500,2155500,0.98115527629852,0,0
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2136000,2136000,0.97227877378464,0,0
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2068750,2068750,0.94166773557663,0,0
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1981500,1981500,0.90195274353027,0,0
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1929001,1929001,0.87805598974228,0,0
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1725750,1725750,0.78553873300552,0,0
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1486749,1486749,0.67674875259399,0,0
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1387250,1387250,0.63145798444748,0,0
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1385250,1385250,0.63054776191711,0,0
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1394250,1394250,0.63464397192001,0,0
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1533751,1533751,0.69814348220825,0,0
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1660251,1660251,0.75572425127029,0,0
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1634000,1634000,0.74377548694611,0,0
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1559250,1559250,0.70975023508072,0,0
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1565750,1565750,0.71270877122879,0,0
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1465000,1465000,0.66684877872467,0,0
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1400751,1400751,0.63760352134705,0,0
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1361500,1361500,0.6197367310524,0,0
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1313751,1313751,0.59800201654434,0,0
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1290501,1290501,0.58741897344589,0,0
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1319749,1319749,0.60073226690292,0,0
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1321750,1321750,0.60164326429367,0,0
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1239000,1239000,0.56397622823715,0,0
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1110001,1110001,0.50525772571564,0,0
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1067750,1067750,0.48602575063705,0,0
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1152749,1152749,0.52471649646759,0,0
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1399750,1399750,0.63714802265167,0,0
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1627750,1627750,0.74093049764633,0,0
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1296498,1296498,0.59014874696732,0,0
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1053501,1053501,0.47953975200653,0,0
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,879750,879750,0.40045073628426,0,0
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,768251,768251,0.34969773888588,0,0
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,676250,676250,0.30782026052475,0,0
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,549750,549750,0.25023901462555,0,0
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,370752,370752,0.16876150667667,0,0
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,350250,350250,0.15942925214767,0,0
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,397249,397249,0.18082250654697,0,0
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,453750,453750,0.20654074847698,0,0
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,494500,494500,0.22508999705315,0,0
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,272501,272501,0.12403874844313,0,0
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,275250,275250,0.12529024481773,0,0
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,314751,314751,0.14327049255371,0,0
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,241000,241000,0.10970000177622,0,0
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,484000,484000,0.22031025588512,0,0
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,477001,477001,0.21712450683117,0,0
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,661000,661000,0.30087876319885,0,0
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,736750,736750,0.33535900712013,0,0
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,853000,853000,0.38827449083328,0,0
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1065000,1065000,0.48477399349213,0,0
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,952250,952250,0.43345174193382,0,0
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1276250,1276250,0.58093249797821,0,0
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1348500,1348500,0.61381947994232,0,0
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1361500,1361500,0.6197367310524,0,0
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1210751,1210751,0.55111801624298,0,0
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1224500,1224500,0.55737626552582,0,0
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1065501,1065501,0.48500201106071,0,0
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,991250,991250,0.45120376348495,0,0
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1154500,1154500,0.52551299333572,0,0
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1007251,1007251,0.45848751068115,0,0
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1092750,1092750,0.49740549921989,0,0
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,988999,988999,0.45017948746681,0,0
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1129000,1129000,0.51390600204468,0,0
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1390000,1390000,0.63270950317383,0,0
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1513250,1513250,0.68881148099899,0,0
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1357750,1357750,0.61802977323532,0,0
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1156250,1156250,0.52630949020386,0,0
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1112251,1112251,0.50628226995468,0,0
"2021-01-07 21:00:00","2021-01-07 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1004001,1004001,0.45700824260712,0,0
"2021-01-07 22:00:00","2021-01-07 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,873501,873501,0.39760625362396,0,0
"2021-01-07 23:00:00","2021-01-08 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,924000,924000,0.42059248685837,0,0
"2021-01-08 00:00:00","2021-01-08 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,947749,947749,0.4314030110836,0,0
"2021-01-08 01:00:00","2021-01-08 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,879750,879750,0.40045073628426,0,0
"2021-01-08 02:00:00","2021-01-08 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,759500,759500,0.34571424126625,0,0
"2021-01-08 03:00:00","2021-01-08 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,612251,612251,0.27868849039078,0,0
"2021-01-08 04:00:00","2021-01-08 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,537750,537750,0.24477675557137,0,0
"2021-01-08 05:00:00","2021-01-08 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,623250,623250,0.28369525074959,0,0
"2021-01-08 06:00:00","2021-01-08 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,597250,597250,0.27186051011086,0,0
"2021-01-08 07:00:00","2021-01-08 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,540000,540000,0.24580100178719,0,0
"2021-01-08 08:00:00","2021-01-08 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,436499,436499,0.19868874549866,0,0
"2021-01-08 09:00:00","2021-01-08 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,438500,438500,0.19959925115108,0,0
"2021-01-08 10:00:00","2021-01-08 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,294500,294500,0.13405250012875,0,0
"2021-01-08 11:00:00","2021-01-08 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,145000,145000,0.0660021007061,0,0
"2021-01-08 12:00:00","2021-01-08 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,107499,107499,0.048932123929262,0,0
"2021-01-08 13:00:00","2021-01-08 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,94250,94250,0.042901374399662,0,0
"2021-01-08 14:00:00","2021-01-08 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,112001,112001,0.050981376320124,0,0
