"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-03 00:00:00","2024-01-03 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 01:00:00","2024-01-03 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 02:00:00","2024-01-03 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 03:00:00","2024-01-03 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 04:00:00","2024-01-03 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 05:00:00","2024-01-03 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 06:00:00","2024-01-03 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 07:00:00","2024-01-03 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 08:00:00","2024-01-03 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 09:00:00","2024-01-03 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 10:00:00","2024-01-03 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 11:00:00","2024-01-03 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 12:00:00","2024-01-03 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 13:00:00","2024-01-03 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,0,0,0,0,0
"2024-01-03 14:00:00","2024-01-03 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,46754,46754,0.046753648668528,0,0
"2024-01-03 15:00:00","2024-01-03 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,75503,75503,0.075503200292587,0,0
"2024-01-03 16:00:00","2024-01-03 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,90446,90446,0.090447299182415,0,0
"2024-01-03 17:00:00","2024-01-03 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,120263,120263,0.12026424705982,0,0
"2024-01-03 18:00:00","2024-01-03 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,121046,121046,0.12104725092649,0,0
"2024-01-03 19:00:00","2024-01-03 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,122471,122471,0.12246999889612,0,0
"2024-01-03 20:00:00","2024-01-03 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,123039,123039,0.12303975224495,0,0
"2024-01-03 21:00:00","2024-01-03 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,94362,94362,0.094361074268818,0,0
"2024-01-03 22:00:00","2024-01-03 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,90233,90233,0.090233772993088,0,0
"2024-01-03 23:00:00","2024-01-04 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,91729,91729,0.091728202998638,0,0
"2024-01-04 00:00:00","2024-01-04 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,86462,86462,0.0864622220397,0,0
"2024-01-04 01:00:00","2024-01-04 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,76215,76215,0.076214797794819,0,0
"2024-01-04 02:00:00","2024-01-04 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,73014,73014,0.073012501001358,0,0
"2024-01-04 03:00:00","2024-01-04 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,84470,84470,0.084469653666019,0,0
"2024-01-04 04:00:00","2024-01-04 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,108452,108452,0.10845140367746,0,0
"2024-01-04 05:00:00","2024-01-04 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,162606,162606,0.16260574758053,0,0
"2024-01-04 06:00:00","2024-01-04 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,234621,234621,0.23462225496769,0,0
"2024-01-04 07:00:00","2024-01-04 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,272124,272124,0.27212449908257,0,0
"2024-01-04 08:00:00","2024-01-04 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,317598,317598,0.31759724020958,0,0
"2024-01-04 09:00:00","2024-01-04 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,265292,265292,0.2652930021286,0,0
"2024-01-04 10:00:00","2024-01-04 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,289275,289275,0.28927475214005,0,0
"2024-01-04 11:00:00","2024-01-04 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,291624,291624,0.29162299633026,0,0
"2024-01-04 12:00:00","2024-01-04 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,272125,272125,0.27212449908257,0,0
"2024-01-04 13:00:00","2024-01-04 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,290485,290485,0.29048448801041,0,0
"2024-01-04 14:00:00","2024-01-04 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,323220,323220,0.32321900129318,0,0
"2024-01-04 15:00:00","2024-01-04 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,352467,352467,0.35246676206589,0,0
"2024-01-04 16:00:00","2024-01-04 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,387620,387620,0.38762098550797,0,0
"2024-01-04 17:00:00","2024-01-04 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,388403,388403,0.38840374350548,0,0
"2024-01-04 18:00:00","2024-01-04 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,387693,387693,0.38769224286079,0,0
"2024-01-04 19:00:00","2024-01-04 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,387621,387621,0.38762098550797,0,0
"2024-01-04 20:00:00","2024-01-04 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,421138,421138,0.42113849520683,0,0
"2024-01-04 21:00:00","2024-01-04 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,397655,397655,0.39765474200249,0,0
"2024-01-04 22:00:00","2024-01-04 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,353748,353748,0.35374748706818,0,0
"2024-01-04 23:00:00","2024-01-05 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,310197,310197,0.31019675731659,0,0
"2024-01-05 00:00:00","2024-01-05 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,233768,233768,0.23376800119877,0,0
"2024-01-05 01:00:00","2024-01-05 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,169081,169081,0.16908149421215,0,0
"2024-01-05 02:00:00","2024-01-05 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,173850,173850,0.17384949326515,0,0
"2024-01-05 03:00:00","2024-01-05 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,174703,174703,0.17470349371433,0,0
"2024-01-05 04:00:00","2024-01-05 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,211921,211921,0.2119212448597,0,0
"2024-01-05 05:00:00","2024-01-05 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,281092,281092,0.28109100461006,0,0
"2024-01-05 06:00:00","2024-01-05 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,376305,376305,0.37630623579025,0,0
"2024-01-05 07:00:00","2024-01-05 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,395163,395163,0.39516448974609,0,0
"2024-01-05 08:00:00","2024-01-05 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,388475,388475,0.38847500085831,0,0
"2024-01-05 09:00:00","2024-01-05 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,391393,391393,0.39139273762703,0,0
"2024-01-05 10:00:00","2024-01-05 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,429678,429678,0.42967799305916,0,0
"2024-01-05 11:00:00","2024-01-05 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,451098,451098,0.45109775662422,0,0
"2024-01-05 12:00:00","2024-01-05 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,448037,448037,0.44803774356842,0,0
"2024-01-05 13:00:00","2024-01-05 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,455154,455154,0.4551540017128,0,0
"2024-01-05 14:00:00","2024-01-05 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,462697,462697,0.46269723773003,0,0
"2024-01-05 15:00:00","2024-01-05 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,468177,468177,0.46817699074745,0,0
"2024-01-05 16:00:00","2024-01-05 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,428539,428539,0.42853924632072,0,0
"2024-01-05 17:00:00","2024-01-05 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,464547,464547,0.46454748511314,0,0
"2024-01-05 18:00:00","2024-01-05 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,470169,470169,0.47016924619675,0,0
"2024-01-05 19:00:00","2024-01-05 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,467893,467893,0.46789199113846,0,0
"2024-01-05 20:00:00","2024-01-05 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,426476,426476,0.42647549510002,0,0
"2024-01-05 21:00:00","2024-01-05 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,396374,396374,0.39637398719788,0,0
"2024-01-05 22:00:00","2024-01-05 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,352254,352254,0.3522532582283,0,0
"2024-01-05 23:00:00","2024-01-06 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,295038,295038,0.2950387597084,0,0
"2024-01-06 00:00:00","2024-01-06 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,245723,245723,0.24572324752808,0,0
"2024-01-06 01:00:00","2024-01-06 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,197191,197191,0.197190746665,0,0
"2024-01-06 02:00:00","2024-01-06 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,192139,192139,0.19213825464249,0,0
"2024-01-06 03:00:00","2024-01-06 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,188794,188794,0.18879349529743,0,0
"2024-01-06 04:00:00","2024-01-06 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,192780,192780,0.19277875125408,0,0
"2024-01-06 05:00:00","2024-01-06 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,224162,224162,0.22416099905968,0,0
"2024-01-06 06:00:00","2024-01-06 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,289274,289274,0.28927475214005,0,0
"2024-01-06 07:00:00","2024-01-06 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,388547,388547,0.38854625821114,0,0
"2024-01-06 08:00:00","2024-01-06 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,451026,451026,0.45102649927139,0,0
"2024-01-06 09:00:00","2024-01-06 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,470738,470738,0.47073873877525,0,0
"2024-01-06 10:00:00","2024-01-06 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,471379,471379,0.47137901186943,0,0
"2024-01-06 11:00:00","2024-01-06 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,470027,470027,0.47002723813057,0,0
"2024-01-06 12:00:00","2024-01-06 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,470240,470240,0.47024050354958,0,0
"2024-01-06 13:00:00","2024-01-06 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,444409,444409,0.44440850615501,0,0
"2024-01-06 14:00:00","2024-01-06 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,454158,454158,0.4541580080986,0,0
"2024-01-06 15:00:00","2024-01-06 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,456791,456791,0.45679074525833,0,0
"2024-01-06 16:00:00","2024-01-06 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,463196,463196,0.46319526433945,0,0
"2024-01-06 17:00:00","2024-01-06 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,471451,471451,0.47145000100136,0,0
"2024-01-06 18:00:00","2024-01-06 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,471166,471166,0.47116523981094,0,0
"2024-01-06 19:00:00","2024-01-06 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,471948,471948,0.47194850444794,0,0
"2024-01-06 20:00:00","2024-01-06 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,438004,438004,0.4380039870739,0,0
"2024-01-06 21:00:00","2024-01-06 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,389187,389187,0.38918673992157,0,0
"2024-01-06 22:00:00","2024-01-06 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,319874,319874,0.31987449526787,0,0
"2024-01-06 23:00:00","2024-01-07 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,223521,223521,0.22352050244808,0,0
"2024-01-07 00:00:00","2024-01-07 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,194203,194203,0.19420200586319,0,0
"2024-01-07 01:00:00","2024-01-07 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,195910,195910,0.19590975344181,0,0
"2024-01-07 02:00:00","2024-01-07 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,176696,176696,0.17669600248337,0,0
"2024-01-07 03:00:00","2024-01-07 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,174133,174133,0.17413425445557,0,0
"2024-01-07 04:00:00","2024-01-07 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,193134,193134,0.19313450157642,0,0
"2024-01-07 05:00:00","2024-01-07 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,198400,198400,0.19840049743652,0,0
"2024-01-07 06:00:00","2024-01-07 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,206157,206157,0.20615699887276,0,0
"2024-01-07 07:00:00","2024-01-07 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,235617,235617,0.23561850190163,0,0
"2024-01-07 08:00:00","2024-01-07 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,311478,311478,0.31147775053978,0,0
"2024-01-07 09:00:00","2024-01-07 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,398580,398580,0.39858001470566,0,0
"2024-01-07 10:00:00","2024-01-07 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,420711,420711,0.42071148753166,0,0
"2024-01-07 11:00:00","2024-01-07 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,392745,392745,0.39274474978447,0,0
"2024-01-07 12:00:00","2024-01-07 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,419075,419075,0.41907501220703,0,0
"2024-01-07 13:00:00","2024-01-07 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,429251,429251,0.42925098538399,0,0
"2024-01-07 14:00:00","2024-01-07 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,428041,428041,0.42804124951363,0,0
"2024-01-07 15:00:00","2024-01-07 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,439641,439641,0.43964076042175,0,0
"2024-01-07 16:00:00","2024-01-07 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,459709,459709,0.45970851182938,0,0
"2024-01-07 17:00:00","2024-01-07 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,462127,462127,0.462128251791,0,0
"2024-01-07 18:00:00","2024-01-07 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,463409,463409,0.46340900659561,0,0
"2024-01-07 19:00:00","2024-01-07 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,455937,455937,0.45593699812889,0,0
"2024-01-07 20:00:00","2024-01-07 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,430887,430887,0.43088799715042,0,0
"2024-01-07 21:00:00","2024-01-07 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,391037,391037,0.39103674888611,0,0
"2024-01-07 22:00:00","2024-01-07 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,320088,320088,0.32008823752403,0,0
"2024-01-07 23:00:00","2024-01-08 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,244443,244443,0.24444249272346,0,0
"2024-01-08 00:00:00","2024-01-08 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,219678,219678,0.21967799961567,0,0
"2024-01-08 01:00:00","2024-01-08 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,236045,236045,0.23604525625706,0,0
"2024-01-08 02:00:00","2024-01-08 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,242807,242807,0.24280574917793,0,0
"2024-01-08 03:00:00","2024-01-08 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,285431,285431,0.28543224930763,0,0
"2024-01-08 04:00:00","2024-01-08 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,391535,391535,0.39153501391411,0,0
"2024-01-08 05:00:00","2024-01-08 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,538200,538200,0.53820073604584,0,0
"2024-01-08 06:00:00","2024-01-08 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,612137,612137,0.61213827133179,0,0
"2024-01-08 07:00:00","2024-01-08 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,649498,649498,0.64949822425842,0,0
"2024-01-08 08:00:00","2024-01-08 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,741867,741867,0.74186700582504,0,0
"2024-01-08 09:00:00","2024-01-08 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,765564,765564,0.76556402444839,0,0
"2024-01-08 10:00:00","2024-01-08 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,793318,793318,0.79331749677658,0,0
"2024-01-08 11:00:00","2024-01-08 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,788834,788834,0.78883373737335,0,0
"2024-01-08 12:00:00","2024-01-08 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,743575,743575,0.74357497692108,0,0
"2024-01-08 13:00:00","2024-01-08 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,691911,691911,0.69191098213196,0,0
"2024-01-08 14:00:00","2024-01-08 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,721159,721159,0.72115874290466,0,0
"2024-01-08 15:00:00","2024-01-08 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,783427,783427,0.78342550992966,0,0
"2024-01-08 16:00:00","2024-01-08 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,789047,789047,0.78904777765274,0,0
"2024-01-08 17:00:00","2024-01-08 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,815307,815307,0.81530648469925,0,0
"2024-01-08 18:00:00","2024-01-08 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,834734,834734,0.83473372459412,0,0
"2024-01-08 19:00:00","2024-01-08 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,811820,811820,0.81181925535202,0,0
"2024-01-08 20:00:00","2024-01-08 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,787838,787838,0.78783774375916,0,0
"2024-01-08 21:00:00","2024-01-08 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,689776,689776,0.68977600336075,0,0
"2024-01-08 22:00:00","2024-01-08 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,610786,610786,0.61078625917435,0,0
"2024-01-08 23:00:00","2024-01-09 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,560687,560687,0.5606877207756,0,0
"2024-01-09 00:00:00","2024-01-09 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,505110,505110,0.50511002540588,0,0
"2024-01-09 01:00:00","2024-01-09 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,461060,461060,0.46106025576591,0,0
"2024-01-09 02:00:00","2024-01-09 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,450600,450600,0.45059949159622,0,0
"2024-01-09 03:00:00","2024-01-09 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,481057,481057,0.48105698823929,0,0
"2024-01-09 04:00:00","2024-01-09 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,559834,559834,0.55983352661133,0,0
