"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-02-07 05:00:00","2021-02-07 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3837369,3837369,1.0632574558258,0,0
"2021-02-07 06:00:00","2021-02-07 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3768515,3768515,1.0441629886627,0,0
"2021-02-07 07:00:00","2021-02-07 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3417614,3417614,0.94692122936249,0,0
"2021-02-07 08:00:00","2021-02-07 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3482966,3482966,0.9650114774704,0,0
"2021-02-07 09:00:00","2021-02-07 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3400698,3400698,0.94220274686813,0,0
"2021-02-07 10:00:00","2021-02-07 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3504550,3504550,0.9709609746933,0,0
"2021-02-07 11:00:00","2021-02-07 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3385308,3385308,0.93790727853775,0,0
"2021-02-07 12:00:00","2021-02-07 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3698780,3698780,1.0247399806976,0,0
"2021-02-07 13:00:00","2021-02-07 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3679893,3679893,1.0194900035858,0,0
"2021-02-07 14:00:00","2021-02-07 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3662677,3662677,1.0147049427032,0,0
"2021-02-07 15:00:00","2021-02-07 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3616786,3616786,1.0019710063934,0,0
"2021-02-07 16:00:00","2021-02-07 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3575131,3575131,0.99041527509689,0,0
"2021-02-07 17:00:00","2021-02-07 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3542438,3542438,0.98134177923203,0,0
"2021-02-07 18:00:00","2021-02-07 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3579275,3579275,0.99153023958206,0,0
"2021-02-07 19:00:00","2021-02-07 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3618721,3618721,1.0024394989014,0,0
"2021-02-07 20:00:00","2021-02-07 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3643240,3643240,1.0092149972916,0,0
"2021-02-07 21:00:00","2021-02-07 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3649339,3649339,1.010887503624,0,0
"2021-02-07 22:00:00","2021-02-07 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3690564,3690564,1.0222899913788,0,0
"2021-02-07 23:00:00","2021-02-08 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3722227,3722227,1.0310424566269,0,0
"2021-02-08 00:00:00","2021-02-08 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3747687,3747687,1.0380774736404,0,0
"2021-02-08 01:00:00","2021-02-08 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3737602,3737602,1.0352649688721,0,0
"2021-02-08 02:00:00","2021-02-08 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3728639,3728639,1.032767534256,0,0
"2021-02-08 03:00:00","2021-02-08 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3758287,3758287,1.0409649610519,0,0
"2021-02-08 04:00:00","2021-02-08 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3748296,3748296,1.0381774902344,0,0
"2021-02-08 05:00:00","2021-02-08 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3724612,3724612,1.0316025018692,0,0
"2021-02-08 06:00:00","2021-02-08 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3700791,3700791,1.0249874591827,0,0
"2021-02-08 07:00:00","2021-02-08 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3639321,3639321,1.0079449415207,0,0
"2021-02-08 08:00:00","2021-02-08 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3580097,3580097,0.99152427911758,0,0
"2021-02-08 09:00:00","2021-02-08 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3550749,3550749,0.9833807349205,0,0
"2021-02-08 10:00:00","2021-02-08 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3520161,3520161,0.97489351034164,0,0
"2021-02-08 11:00:00","2021-02-08 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3369582,3369582,0.93317526578903,0,0
"2021-02-08 12:00:00","2021-02-08 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3359587,3359587,0.93039172887802,0,0
"2021-02-08 13:00:00","2021-02-08 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3332829,3332829,0.92296600341797,0,0
"2021-02-08 14:00:00","2021-02-08 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3159734,3159734,0.87501573562622,0,0
"2021-02-08 15:00:00","2021-02-08 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2971018,2971018,0.82274127006531,0,0
"2021-02-08 16:00:00","2021-02-08 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2849813,2849813,0.78916424512863,0,0
"2021-02-08 17:00:00","2021-02-08 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2638533,2638533,0.73064476251602,0,0
"2021-02-08 18:00:00","2021-02-08 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2091359,2091359,0.57911550998688,0,0
"2021-02-08 19:00:00","2021-02-08 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1892020,1892020,0.52390748262405,0,0
"2021-02-08 20:00:00","2021-02-08 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1830345,1830345,0.50682127475739,0,0
"2021-02-08 21:00:00","2021-02-08 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1663179,1663179,0.46052524447441,0,0
"2021-02-08 22:00:00","2021-02-08 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1637165,1637165,0.45331451296806,0,0
"2021-02-08 23:00:00","2021-02-09 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1577783,1577783,0.43686500191689,0,0
"2021-02-09 00:00:00","2021-02-09 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1582387,1582387,0.43813225626945,0,0
"2021-02-09 01:00:00","2021-02-09 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1525472,1525472,0.42236649990082,0,0
"2021-02-09 02:00:00","2021-02-09 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1603536,1603536,0.44397324323654,0,0
"2021-02-09 03:00:00","2021-02-09 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1582709,1582709,0.43819975852966,0,0
"2021-02-09 04:00:00","2021-02-09 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1451345,1451345,0.40182250738144,0,0
"2021-02-09 05:00:00","2021-02-09 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1481188,1481188,0.41007798910141,0,0
"2021-02-09 06:00:00","2021-02-09 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1457880,1457880,0.40361851453781,0,0
"2021-02-09 07:00:00","2021-02-09 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1029774,1029774,0.28509125113487,0,0
"2021-02-09 08:00:00","2021-02-09 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,895560,895560,0.24793024361134,0,0
"2021-02-09 09:00:00","2021-02-09 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1203143,1203143,0.3330765068531,0,0
"2021-02-09 10:00:00","2021-02-09 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1570377,1570377,0.43473425507545,0,0
"2021-02-09 11:00:00","2021-02-09 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1774556,1774556,0.49124974012375,0,0
"2021-02-09 12:00:00","2021-02-09 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1731341,1731341,0.47927850484848,0,0
"2021-02-09 13:00:00","2021-02-09 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1370824,1370824,0.37947225570679,0,0
"2021-02-09 14:00:00","2021-02-09 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1112699,1112699,0.30801275372505,0,0
"2021-02-09 15:00:00","2021-02-09 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,851692,851692,0.23575800657272,0,0
"2021-02-09 16:00:00","2021-02-09 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,750765,750765,0.20781674981117,0,0
"2021-02-09 17:00:00","2021-02-09 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,647217,647217,0.17915099859238,0,0
"2021-02-09 18:00:00","2021-02-09 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,579466,579466,0.16039474308491,0,0
"2021-02-09 19:00:00","2021-02-09 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,461883,461883,0.12784600257874,0,0
"2021-02-09 20:00:00","2021-02-09 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,434450,434450,0.12025050073862,0,0
"2021-02-09 21:00:00","2021-02-09 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,402586,402586,0.11142925173044,0,0
"2021-02-09 22:00:00","2021-02-09 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,468159,468159,0.1295765042305,0,0
"2021-02-09 23:00:00","2021-02-10 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,574996,574996,0.15914425253868,0,0
"2021-02-10 00:00:00","2021-02-10 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,676289,676289,0.18717600405216,0,0
"2021-02-10 01:00:00","2021-02-10 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,682365,682365,0.18885450065136,0,0
"2021-02-10 02:00:00","2021-02-10 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,650273,650273,0.17996974289417,0,0
"2021-02-10 03:00:00","2021-02-10 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,715740,715740,0.19808499515057,0,0
"2021-02-10 04:00:00","2021-02-10 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,815288,815288,0.22563174366951,0,0
"2021-02-10 05:00:00","2021-02-10 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,670650,670650,0.18559974431992,0,0
"2021-02-10 06:00:00","2021-02-10 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,504796,504796,0.13969825208187,0,0
"2021-02-10 07:00:00","2021-02-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339970,339970,0.094082273542881,0,0
"2021-02-10 08:00:00","2021-02-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,317939,317939,0.087984025478363,0,0
"2021-02-10 09:00:00","2021-02-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,418228,418228,0.11573547869921,0,0
"2021-02-10 10:00:00","2021-02-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,589085,589085,0.1630132496357,0,0
"2021-02-10 11:00:00","2021-02-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,742440,742440,0.20544700324535,0,0
"2021-02-10 12:00:00","2021-02-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,686748,686748,0.19003300368786,0,0
"2021-02-10 13:00:00","2021-02-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,594675,594675,0.16455225646496,0,0
"2021-02-10 14:00:00","2021-02-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,641749,641749,0.17757500708103,0,0
"2021-02-10 15:00:00","2021-02-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,581473,581473,0.16089375317097,0,0
"2021-02-10 16:00:00","2021-02-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,425172,425172,0.11764322221279,0,0
"2021-02-10 17:00:00","2021-02-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,236753,236753,0.065507374703884,0,0
"2021-02-10 18:00:00","2021-02-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,213056,213056,0.058949675410986,0,0
"2021-02-10 19:00:00","2021-02-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,178069,178069,0.049268424510956,0,0
"2021-02-10 20:00:00","2021-02-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95362,95362,0.026384500786662,0,0
"2021-02-10 21:00:00","2021-02-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,73498,73498,0.02033487521112,0,0
"2021-02-10 22:00:00","2021-02-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,39638,39638,0.01096654497087,0,0
"2021-02-10 23:00:00","2021-02-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,21541,21541,0.0059596002101898,0,0
"2021-02-11 00:00:00","2021-02-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9009,9009,0.00249242503196,0,0
"2021-02-11 01:00:00","2021-02-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,10027,10027,0.0027740045916289,0,0
"2021-02-11 02:00:00","2021-02-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,16135,16135,0.004463735036552,0,0
"2021-02-11 03:00:00","2021-02-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,15942,15942,0.004410267341882,0,0
"2021-02-11 04:00:00","2021-02-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4765,4765,0.0013181974645704,0,0
"2021-02-11 05:00:00","2021-02-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-02-11 06:00:00","2021-02-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-02-11 07:00:00","2021-02-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-02-11 08:00:00","2021-02-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-02-11 09:00:00","2021-02-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28852,28852,0.0079809073358774,0,0
"2021-02-11 10:00:00","2021-02-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,92889,92889,0.025694224983454,0,0
"2021-02-11 11:00:00","2021-02-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,168415,168415,0.046584825962782,0,0
"2021-02-11 12:00:00","2021-02-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,177532,177532,0.049105875194073,0,0
"2021-02-11 13:00:00","2021-02-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,122491,122491,0.033880826085806,0,0
"2021-02-11 14:00:00","2021-02-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96210,96210,0.02661107480526,0,0
"2021-02-11 15:00:00","2021-02-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,93183,93183,0.025773400440812,0,0
"2021-02-11 16:00:00","2021-02-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82336,82336,0.022772850468755,0,0
"2021-02-11 17:00:00","2021-02-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,98670,98670,0.027290124446154,0,0
"2021-02-11 18:00:00","2021-02-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,160096,160096,0.044278550893068,0,0
"2021-02-11 19:00:00","2021-02-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223932,223932,0.061932999640703,0,0
"2021-02-11 20:00:00","2021-02-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,260308,260308,0.071992300450802,0,0
"2021-02-11 21:00:00","2021-02-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,296337,296337,0.081955350935459,0,0
"2021-02-11 22:00:00","2021-02-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339644,339644,0.093930803239346,0,0
"2021-02-11 23:00:00","2021-02-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,345687,345687,0.095600426197052,0,0
"2021-02-12 00:00:00","2021-02-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,326031,326031,0.090163052082062,0,0
"2021-02-12 01:00:00","2021-02-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,324448,324448,0.089723750948906,0,0
"2021-02-12 02:00:00","2021-02-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,415150,415150,0.11480464786291,0,0
"2021-02-12 03:00:00","2021-02-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,503213,503213,0.13915525376797,0,0
"2021-02-12 04:00:00","2021-02-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,569384,569384,0.1574510037899,0,0
"2021-02-12 05:00:00","2021-02-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,683642,683642,0.18904374539852,0,0
"2021-02-12 06:00:00","2021-02-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,788023,788023,0.21790374815464,0,0
"2021-02-12 07:00:00","2021-02-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,832542,832542,0.23021049797535,0,0
"2021-02-12 08:00:00","2021-02-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,966002,966002,0.26710951328278,0,0
"2021-02-12 09:00:00","2021-02-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1394037,1394037,0.38545924425125,0,0
"2021-02-12 10:00:00","2021-02-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2005006,2005006,0.55438625812531,0,0
"2021-02-12 11:00:00","2021-02-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2344658,2344658,0.6482897400856,0,0
"2021-02-12 12:00:00","2021-02-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2572200,2572200,0.71119248867035,0,0
"2021-02-12 13:00:00","2021-02-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2741250,2741250,0.75792098045349,0,0
"2021-02-12 14:00:00","2021-02-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2750276,2750276,0.76040375232697,0,0
"2021-02-12 15:00:00","2021-02-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2758609,2758609,0.76269501447678,0,0
"2021-02-12 16:00:00","2021-02-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2472156,2472156,0.68348574638367,0,0
"2021-02-12 17:00:00","2021-02-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1983301,1983301,0.54832100868225,0,0
"2021-02-12 18:00:00","2021-02-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1840827,1840827,0.50892275571823,0,0
"2021-02-12 19:00:00","2021-02-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1819912,1819912,0.50313252210617,0,0
"2021-02-12 20:00:00","2021-02-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1721747,1721747,0.47598573565483,0,0
"2021-02-12 21:00:00","2021-02-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1720837,1720837,0.47572600841522,0,0
"2021-02-12 22:00:00","2021-02-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1662652,1662652,0.45963326096535,0,0
"2021-02-12 23:00:00","2021-02-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1526955,1526955,0.42211323976517,0,0
"2021-02-13 00:00:00","2021-02-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1440579,1440579,0.398228764534,0,0
"2021-02-13 01:00:00","2021-02-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1366918,1366918,0.37785974144936,0,0
"2021-02-13 02:00:00","2021-02-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1271237,1271237,0.3514047563076,0,0
"2021-02-13 03:00:00","2021-02-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1196695,1196695,0.33079349994659,0,0
"2021-02-13 04:00:00","2021-02-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1029039,1029039,0.2844449877739,0,0
"2021-02-13 05:00:00","2021-02-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,840245,840245,0.23225499689579,0,0
"2021-02-13 06:00:00","2021-02-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,736163,736163,0.20348200201988,0,0
"2021-02-13 07:00:00","2021-02-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,775142,775142,0.21425250172615,0,0
"2021-02-13 08:00:00","2021-02-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,837454,837454,0.23147174715996,0,0
"2021-02-13 09:00:00","2021-02-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,821953,821953,0.22718374431133,0,0
"2021-02-13 10:00:00","2021-02-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,876016,876016,0.24212224781513,0,0
"2021-02-13 11:00:00","2021-02-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1116275,1116275,0.30852225422859,0,0
"2021-02-13 12:00:00","2021-02-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1358823,1358823,0.37555274367332,0,0
"2021-02-13 13:00:00","2021-02-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1516382,1516382,0.41909223794937,0,0
"2021-02-13 14:00:00","2021-02-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1574462,1574462,0.4351370036602,0,0
"2021-02-13 15:00:00","2021-02-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1558140,1558140,0.43061876296997,0,0
"2021-02-13 16:00:00","2021-02-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1267252,1267252,0.35022124648094,0,0
"2021-02-13 17:00:00","2021-02-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1002458,1002458,0.27703726291656,0,0
"2021-02-13 18:00:00","2021-02-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1004729,1004729,0.27766025066376,0,0
"2021-02-13 19:00:00","2021-02-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1136359,1136359,0.31403124332428,0,0
"2021-02-13 20:00:00","2021-02-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1165045,1165045,0.32195350527763,0,0
"2021-02-13 21:00:00","2021-02-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1193084,1193084,0.32969599962234,0,0
"2021-02-13 22:00:00","2021-02-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1449954,1449954,0.40067276358604,0,0
"2021-02-13 23:00:00","2021-02-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1570869,1570869,0.43407899141312,0,0
"2021-02-14 00:00:00","2021-02-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1102377,1102377,0.30461525917053,0,0
"2021-02-14 01:00:00","2021-02-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,862743,862743,0.23839424550533,0,0
"2021-02-14 02:00:00","2021-02-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1003454,1003454,0.27727100253105,0,0
"2021-02-14 03:00:00","2021-02-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1019982,1019982,0.28183326125145,0,0
"2021-02-14 04:00:00","2021-02-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1061246,1061246,0.29322999715805,0,0
"2021-02-14 05:00:00","2021-02-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,967193,967193,0.26723799109459,0,0
"2021-02-14 06:00:00","2021-02-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,855993,855993,0.23650924861431,0,0
"2021-02-14 07:00:00","2021-02-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1030340,1030340,0.28467598557472,0,0
"2021-02-14 08:00:00","2021-02-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1370793,1370793,0.37873449921608,0,0
"2021-02-14 09:00:00","2021-02-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1740929,1740929,0.4809912443161,0,0
"2021-02-14 10:00:00","2021-02-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1759887,1759887,0.48622074723244,0,0
"2021-02-14 11:00:00","2021-02-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1881241,1881241,0.51973974704742,0,0
"2021-02-14 12:00:00","2021-02-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2065223,2065223,0.57055974006653,0,0
"2021-02-14 13:00:00","2021-02-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2256669,2256669,0.62344026565552,0,0
"2021-02-14 14:00:00","2021-02-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2366086,2366086,0.65365749597549,0,0
"2021-02-14 15:00:00","2021-02-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2408224,2408224,0.66528725624084,0,0
"2021-02-14 16:00:00","2021-02-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2333180,2333180,0.64454525709152,0,0
"2021-02-14 17:00:00","2021-02-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2335502,2335502,0.64517599344254,0,0
"2021-02-14 18:00:00","2021-02-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2502789,2502789,0.69137722253799,0,0
"2021-02-14 19:00:00","2021-02-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2623146,2623146,0.72461247444153,0,0
"2021-02-14 20:00:00","2021-02-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2634913,2634913,0.72785097360611,0,0
"2021-02-14 21:00:00","2021-02-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2568304,2568304,0.70943975448608,0,0
"2021-02-14 22:00:00","2021-02-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2431167,2431167,0.6715469956398,0,0
"2021-02-14 23:00:00","2021-02-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2498429,2498429,0.69011497497559,0,0
"2021-02-15 00:00:00","2021-02-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2443034,2443034,0.67480248212814,0,0
"2021-02-15 01:00:00","2021-02-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2468165,2468165,0.6817330121994,0,0
"2021-02-15 02:00:00","2021-02-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2516037,2516037,0.69494372606277,0,0
"2021-02-15 03:00:00","2021-02-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2589170,2589170,0.71513152122498,0,0
"2021-02-15 04:00:00","2021-02-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2613420,2613420,0.72181749343872,0,0
"2021-02-15 05:00:00","2021-02-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2534763,2534763,0.70008075237274,0,0
"2021-02-15 06:00:00","2021-02-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2501934,2501934,0.69100272655487,0,0
"2021-02-15 07:00:00","2021-02-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2495840,2495840,0.68930751085281,0,0
"2021-02-15 08:00:00","2021-02-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2465548,2465548,0.68093049526215,0,0
"2021-02-15 09:00:00","2021-02-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2378625,2378625,0.65691298246384,0,0
"2021-02-15 10:00:00","2021-02-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2289180,2289180,0.63220024108887,0,0
