"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-06 23:00:00","2024-01-07 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2993237,2993237,0.48294225335121,0,0
"2024-01-07 00:00:00","2024-01-07 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3285017,3285017,0.53001624345779,0,0
"2024-01-07 01:00:00","2024-01-07 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3351445,3351445,0.54072999954224,0,0
"2024-01-07 02:00:00","2024-01-07 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3620321,3620321,0.58410727977753,0,0
"2024-01-07 03:00:00","2024-01-07 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3910711,3910711,0.63095498085022,0,0
"2024-01-07 04:00:00","2024-01-07 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4073365,4073365,0.65719372034073,0,0
"2024-01-07 05:00:00","2024-01-07 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4128457,4128457,0.66607749462128,0,0
"2024-01-07 06:00:00","2024-01-07 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4410089,4410089,0.71151101589203,0,0
"2024-01-07 07:00:00","2024-01-07 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4702077,4702077,0.75861424207687,0,0
"2024-01-07 08:00:00","2024-01-07 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4773365,4773365,0.77011048793793,0,0
"2024-01-07 09:00:00","2024-01-07 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4595086,4595086,0.7413427233696,0,0
"2024-01-07 10:00:00","2024-01-07 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4867752,4867752,0.7853279709816,0,0
"2024-01-07 11:00:00","2024-01-07 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4802079,4802079,0.77472752332687,0,0
"2024-01-07 12:00:00","2024-01-07 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4789338,4789338,0.77266699075699,0,0
"2024-01-07 13:00:00","2024-01-07 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4719903,4719903,0.76146000623703,0,0
"2024-01-07 14:00:00","2024-01-07 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4388312,4388312,0.70796000957489,0,0
"2024-01-07 15:00:00","2024-01-07 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3351404,3351404,0.54067349433899,0,0
"2024-01-07 16:00:00","2024-01-07 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2489485,2489485,0.40161949396133,0,0
"2024-01-07 17:00:00","2024-01-07 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2046462,2046462,0.3301460146904,0,0
"2024-01-07 18:00:00","2024-01-07 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2002689,2002689,0.32308250665665,0,0
"2024-01-07 19:00:00","2024-01-07 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2026240,2026240,0.32687950134277,0,0
"2024-01-07 20:00:00","2024-01-07 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2307541,2307541,0.37225750088692,0,0
"2024-01-07 21:00:00","2024-01-07 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2322659,2322659,0.37469375133514,0,0
"2024-01-07 22:00:00","2024-01-07 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2536562,2536562,0.40919825434685,0,0
"2024-01-07 23:00:00","2024-01-08 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3131107,3131107,0.50510674715042,0,0
"2024-01-08 00:00:00","2024-01-08 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3266289,3266289,0.52691072225571,0,0
"2024-01-08 01:00:00","2024-01-08 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2768464,2768464,0.44659975171089,0,0
"2024-01-08 02:00:00","2024-01-08 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2795499,2795499,0.45095801353455,0,0
"2024-01-08 03:00:00","2024-01-08 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3286424,3286424,0.53014826774597,0,0
"2024-01-08 04:00:00","2024-01-08 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3195668,3195668,0.51550447940826,0,0
"2024-01-08 05:00:00","2024-01-08 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2797311,2797311,0.4512414932251,0,0
"2024-01-08 06:00:00","2024-01-08 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2757827,2757827,0.44486925005913,0,0
"2024-01-08 07:00:00","2024-01-08 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3628035,3628035,0.58523952960968,0,0
"2024-01-08 08:00:00","2024-01-08 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3741142,3741142,0.60348123311996,0,0
"2024-01-08 09:00:00","2024-01-08 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4150404,4150404,0.66949450969696,0,0
"2024-01-08 10:00:00","2024-01-08 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5137243,5137243,0.82867425680161,0,0
"2024-01-08 11:00:00","2024-01-08 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5560977,5560977,0.89701950550079,0,0
"2024-01-08 12:00:00","2024-01-08 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5844950,5844950,0.94282001256943,0,0
"2024-01-08 13:00:00","2024-01-08 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5813946,5813946,0.93781274557114,0,0
"2024-01-08 14:00:00","2024-01-08 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5816572,5816572,0.93823027610779,0,0
"2024-01-08 15:00:00","2024-01-08 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5651193,5651193,0.91154801845551,0,0
"2024-01-08 16:00:00","2024-01-08 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5060126,5060126,0.81620252132416,0,0
"2024-01-08 17:00:00","2024-01-08 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4965635,4965635,0.8009552359581,0,0
"2024-01-08 18:00:00","2024-01-08 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4978321,4978321,0.80299627780914,0,0
"2024-01-08 19:00:00","2024-01-08 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4850596,4850596,0.78238952159882,0,0
"2024-01-08 20:00:00","2024-01-08 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4780072,4780072,0.77100902795792,0,0
"2024-01-08 21:00:00","2024-01-08 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4787531,4787531,0.77220726013184,0,0
"2024-01-08 22:00:00","2024-01-08 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4843024,4843024,0.78115272521973,0,0
"2024-01-08 23:00:00","2024-01-09 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4884358,4884358,0.78781425952911,0,0
"2024-01-09 00:00:00","2024-01-09 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4591488,4591488,0.74057173728943,0,0
"2024-01-09 01:00:00","2024-01-09 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4044337,4044337,0.65231597423553,0,0
