"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-03 15:00:00","2024-01-03 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12490462,12490462,0.39309149980545,1844459,0.14795249700546
"2024-01-03 16:00:00","2024-01-03 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11422520,11422520,0.35947725176811,1978380,0.17333599925041
"2024-01-03 17:00:00","2024-01-03 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10306562,10306562,0.32435274124146,2019899,0.19608275592327
"2024-01-03 18:00:00","2024-01-03 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9855258,9855258,0.31014600396156,1974967,0.20039224624634
"2024-01-03 19:00:00","2024-01-03 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9395162,9395162,0.29566276073456,1750284,0.18628925085068
"2024-01-03 20:00:00","2024-01-03 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9184190,9184190,0.2890197634697,1622156,0.17661425471306
"2024-01-03 21:00:00","2024-01-03 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9127767,9127767,0.28724074363708,1550519,0.1698684990406
"2024-01-03 22:00:00","2024-01-03 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9009836,9009836,0.28352573513985,1394761,0.15480649471283
"2024-01-03 23:00:00","2024-01-04 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9206123,9206123,0.28969898819923,1371914,0.14905025064945
"2024-01-04 00:00:00","2024-01-04 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9283674,9283674,0.29213550686836,1244291,0.13405850529671
"2024-01-04 01:00:00","2024-01-04 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9082665,9082665,0.28580623865128,1188378,0.13086199760437
"2024-01-04 02:00:00","2024-01-04 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8852055,8852055,0.27854624390602,1167284,0.13187350332737
"2024-01-04 03:00:00","2024-01-04 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8524102,8524102,0.26822325587273,1234643,0.14491850137711
"2024-01-04 04:00:00","2024-01-04 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8287542,8287542,0.26077601313591,1484101,0.17904774844646
"2024-01-04 05:00:00","2024-01-04 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8801497,8801497,0.27694448828697,1894666,0.2151595056057
"2024-01-04 06:00:00","2024-01-04 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10185634,10185634,0.3204930126667,2468740,0.24225425720215
"2024-01-04 07:00:00","2024-01-04 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11216191,11216191,0.3529152572155,3028455,0.26987925171852
"2024-01-04 08:00:00","2024-01-04 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12221419,12221419,0.38453951478004,3489919,0.28556600213051
"2024-01-04 09:00:00","2024-01-04 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13546305,13546305,0.42622074484825,3699925,0.27322399616241
"2024-01-04 10:00:00","2024-01-04 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14567130,14567130,0.45833399891853,3767258,0.25862601399422
"2024-01-04 11:00:00","2024-01-04 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14504369,14504369,0.45635348558426,3742262,0.25802099704742
"2024-01-04 12:00:00","2024-01-04 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14596890,14596890,0.45925849676132,3777245,0.25879698991776
"2024-01-04 13:00:00","2024-01-04 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15205550,15205550,0.47840249538422,4176068,0.274628251791
"2024-01-04 14:00:00","2024-01-04 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15166876,15166876,0.47717949748039,4607976,0.30390000343323
"2024-01-04 15:00:00","2024-01-04 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13941032,13941032,0.43860650062561,4666889,0.33486950397491
"2024-01-04 16:00:00","2024-01-04 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14252727,14252727,0.4484069943428,4932595,0.34607875347137
"2024-01-04 17:00:00","2024-01-04 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14538229,14538229,0.45738300681114,4932531,0.33929848670959
"2024-01-04 18:00:00","2024-01-04 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14809022,14809022,0.46589675545692,4846019,0.32725176215172
"2024-01-04 19:00:00","2024-01-04 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14912442,14912442,0.46914398670197,4599092,0.308385014534
"2024-01-04 20:00:00","2024-01-04 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15040083,15040083,0.47315374016762,4342990,0.28876051306725
"2024-01-04 21:00:00","2024-01-04 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13684570,13684570,0.43050426244736,3587424,0.26198700070381
"2024-01-04 22:00:00","2024-01-04 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12128238,12128238,0.38153851032257,2662484,0.21943800151348
"2024-01-04 23:00:00","2024-01-05 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12551235,12551235,0.39484024047852,2526455,0.20133325457573
"2024-01-05 00:00:00","2024-01-05 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12396314,12396314,0.38996174931526,2067815,0.1667515039444
"2024-01-05 01:00:00","2024-01-05 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11853640,11853640,0.37288549542427,1800256,0.15184150636196
"2024-01-05 02:00:00","2024-01-05 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11785282,11785282,0.37073048949242,1728814,0.14669725298882
"2024-01-05 03:00:00","2024-01-05 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11976675,11976675,0.37674623727798,1738769,0.14517974853516
"2024-01-05 04:00:00","2024-01-05 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12395819,12395819,0.3899259865284,1967892,0.15872749686241
"2024-01-05 05:00:00","2024-01-05 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12984396,12984396,0.40843498706818,2339926,0.18023274838924
"2024-01-05 06:00:00","2024-01-05 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14216982,14216982,0.44720149040222,2842970,0.1999227553606
"2024-01-05 07:00:00","2024-01-05 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15173428,15173428,0.47728049755096,3251380,0.21431550383568
"2024-01-05 08:00:00","2024-01-05 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15267856,15267856,0.48024475574493,3587188,0.23494750261307
"2024-01-05 09:00:00","2024-01-05 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15743478,15743478,0.49519875645638,3770237,0.23947024345398
"2024-01-05 10:00:00","2024-01-05 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15805041,15805041,0.4971287548542,3857851,0.24409049749374
"2024-01-05 11:00:00","2024-01-05 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15829358,15829358,0.49788674712181,3921363,0.24772925674915
"2024-01-05 12:00:00","2024-01-05 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15502147,15502147,0.48758900165558,3828364,0.24698825180531
"2024-01-05 13:00:00","2024-01-05 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15649110,15649110,0.49220499396324,3904617,0.24951849877834
"2024-01-05 14:00:00","2024-01-05 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14711773,14711773,0.46271726489067,3935576,0.26757726073265
"2024-01-05 15:00:00","2024-01-05 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14217326,14217326,0.44715973734856,3868688,0.27211573719978
"2024-01-05 16:00:00","2024-01-05 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13796642,13796642,0.43392300605774,3693197,0.26768526434898
"2024-01-05 17:00:00","2024-01-05 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13903705,13903705,0.43728473782539,3777077,0.27166023850441
"2024-01-05 18:00:00","2024-01-05 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13832640,13832640,0.43504399061203,3718548,0.26880699396133
"2024-01-05 19:00:00","2024-01-05 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13708021,13708021,0.43111899495125,3557910,0.25955149531364
"2024-01-05 20:00:00","2024-01-05 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13298613,13298613,0.41823774576187,3296742,0.24790349602699
"2024-01-05 21:00:00","2024-01-05 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12855758,12855758,0.40430501103401,3089397,0.24028049409389
"2024-01-05 22:00:00","2024-01-05 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11554788,11554788,0.36338573694229,2633415,0.22783699631691
"2024-01-05 23:00:00","2024-01-06 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11075447,11075447,0.34830623865128,2394266,0.21616299450397
"2024-01-06 00:00:00","2024-01-06 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10528375,10528375,0.33109751343727,2086079,0.19810549914837
"2024-01-06 01:00:00","2024-01-06 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10212360,10212360,0.32115525007248,1899440,0.185999751091
"2024-01-06 02:00:00","2024-01-06 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10321100,10321100,0.32457074522972,1898109,0.18390350043774
"2024-01-06 03:00:00","2024-01-06 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10198432,10198432,0.32070899009705,1851470,0.18154749274254
"2024-01-06 04:00:00","2024-01-06 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10504687,10504687,0.33033549785614,1967095,0.18726274371147
"2024-01-06 05:00:00","2024-01-06 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10464690,10464690,0.32907348871231,1944074,0.18577325344086
"2024-01-06 06:00:00","2024-01-06 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11612817,11612817,0.3651730120182,2408631,0.20737600326538
"2024-01-06 07:00:00","2024-01-06 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12494564,12494564,0.39289474487305,2828015,0.22628049552441
"2024-01-06 08:00:00","2024-01-06 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14044165,14044165,0.44161650538445,3463541,0.24657624959946
"2024-01-06 09:00:00","2024-01-06 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14706529,14706529,0.46243849396706,3618408,0.24607500433922
"2024-01-06 10:00:00","2024-01-06 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15403596,15403596,0.48435100913048,3615396,0.23474824428558
"2024-01-06 11:00:00","2024-01-06 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15718988,15718988,0.49426200985909,3621205,0.23037125170231
"2024-01-06 12:00:00","2024-01-06 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15736690,15736690,0.49481201171875,3574370,0.22713549435139
"2024-01-06 13:00:00","2024-01-06 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15485713,15485713,0.4869142472744,3441295,0.22222274541855
"2024-01-06 14:00:00","2024-01-06 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15529160,15529160,0.48827400803566,3533353,0.22754774987698
"2024-01-06 15:00:00","2024-01-06 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15089630,15089630,0.47444826364517,3605406,0.23895674943924
"2024-01-06 16:00:00","2024-01-06 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14675669,14675669,0.46142625808716,3655207,0.24906474351883
"2024-01-06 17:00:00","2024-01-06 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14383510,14383510,0.45223450660706,3578134,0.24876600503922
"2024-01-06 18:00:00","2024-01-06 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14339275,14339275,0.45083799958229,3536843,0.24665975570679
"2024-01-06 19:00:00","2024-01-06 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14067119,14067119,0.44227549433708,3461900,0.24608400464058
"2024-01-06 20:00:00","2024-01-06 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13574286,13574286,0.4267752468586,3139499,0.23126675188541
"2024-01-06 21:00:00","2024-01-06 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13286921,13286921,0.41773474216461,2905514,0.21866275370121
"2024-01-06 22:00:00","2024-01-06 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12264147,12264147,0.38557448983192,2370849,0.19319975376129
"2024-01-06 23:00:00","2024-01-07 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11195236,11195236,0.35196423530579,1894659,0.1691370010376
"2024-01-07 00:00:00","2024-01-07 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11232950,11232950,0.35314524173737,1696985,0.15108324587345
"2024-01-07 01:00:00","2024-01-07 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11481661,11481661,0.36095973849297,1670580,0.14551775157452
"2024-01-07 02:00:00","2024-01-07 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11456943,11456943,0.36017775535583,1540866,0.13450250029564
"2024-01-07 03:00:00","2024-01-07 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11954845,11954845,0.37582549452782,1599662,0.13381150364876
"2024-01-07 04:00:00","2024-01-07 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12421345,12421345,0.39048600196838,1714950,0.13806499540806
"2024-01-07 05:00:00","2024-01-07 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12717848,12717848,0.3998022377491,1789313,0.14069050550461
"2024-01-07 06:00:00","2024-01-07 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13273958,13273958,0.41727873682976,1881331,0.14173150062561
"2024-01-07 07:00:00","2024-01-07 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13834323,13834323,0.43488851189613,1992620,0.144023001194
"2024-01-07 08:00:00","2024-01-07 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14912504,14912504,0.46877551078796,2382473,0.15972350537777
"2024-01-07 09:00:00","2024-01-07 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16305080,16305080,0.5125447511673,2716219,0.16669875383377
"2024-01-07 10:00:00","2024-01-07 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18403672,18403672,0.57850575447083,2844853,0.15464524924755
"2024-01-07 11:00:00","2024-01-07 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19874118,19874118,0.62472027540207,2929454,0.14742250740528
"2024-01-07 12:00:00","2024-01-07 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20104722,20104722,0.63196074962616,2949334,0.14670449495316
"2024-01-07 13:00:00","2024-01-07 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19532116,19532116,0.613953769207,2991052,0.15313699841499
"2024-01-07 14:00:00","2024-01-07 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18543580,18543580,0.5828737616539,3195751,0.17257225513458
"2024-01-07 15:00:00","2024-01-07 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16149975,16149975,0.50762975215912,3453599,0.21433475613594
"2024-01-07 16:00:00","2024-01-07 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15048205,15048205,0.4729925096035,3576940,0.23771224915981
"2024-01-07 17:00:00","2024-01-07 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14873586,14873586,0.46749800443649,3633204,0.24427175521851
"2024-01-07 18:00:00","2024-01-07 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14944065,14944065,0.46970701217651,3673587,0.24582225084305
"2024-01-07 19:00:00","2024-01-07 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14854453,14854453,0.46688425540924,3640669,0.2450885027647
"2024-01-07 20:00:00","2024-01-07 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14905725,14905725,0.46848973631859,3553704,0.23841500282288
