"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2022-01-01 14:00:00","2022-01-01 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,566351,566351,0.56635051965714,0,0
"2022-01-01 15:00:00","2022-01-01 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,625461,625461,0.62546122074127,0,0
"2022-01-01 16:00:00","2022-01-01 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,633761,633761,0.63376122713089,0,0
"2022-01-01 17:00:00","2022-01-01 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,627193,627193,0.62719351053238,0,0
"2022-01-01 18:00:00","2022-01-01 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,603376,603376,0.60337573289871,0,0
"2022-01-01 19:00:00","2022-01-01 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,563607,563607,0.56360775232315,0,0
"2022-01-01 20:00:00","2022-01-01 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,511570,511570,0.51157051324844,0,0
"2022-01-01 21:00:00","2022-01-01 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,506807,506807,0.50680673122406,0,0
"2022-01-01 22:00:00","2022-01-01 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,509838,509838,0.50983822345734,0,0
"2022-01-01 23:00:00","2022-01-02 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,506373,506373,0.50637376308441,0,0
"2022-01-02 00:00:00","2022-01-02 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,492300,492300,0.49229973554611,0,0
"2022-01-02 01:00:00","2022-01-02 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,478226,478226,0.47822600603104,0,0
"2022-01-02 02:00:00","2022-01-02 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,446181,446181,0.44618049263954,0,0
"2022-01-02 03:00:00","2022-01-02 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,427921,427921,0.42792049050331,0,0
"2022-01-02 04:00:00","2022-01-02 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,430519,430519,0.43051850795746,0,0
"2022-01-02 05:00:00","2022-01-02 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,427342,427342,0.42734324932098,0,0
"2022-01-02 06:00:00","2022-01-02 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,428353,428353,0.42835348844528,0,0
"2022-01-02 07:00:00","2022-01-02 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,453398,453398,0.45339775085449,0,0
"2022-01-02 08:00:00","2022-01-02 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,471514,471514,0.47151350975037,0,0
"2022-01-02 09:00:00","2022-01-02 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,482267,482267,0.48226773738861,0,0
"2022-01-02 10:00:00","2022-01-02 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,482773,482773,0.48277300596237,0,0
"2022-01-02 11:00:00","2022-01-02 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,480752,480752,0.48075175285339,0,0
"2022-01-02 12:00:00","2022-01-02 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,480103,480103,0.48010224103928,0,0
"2022-01-02 13:00:00","2022-01-02 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,488690,488690,0.48869124054909,0,0
"2022-01-02 14:00:00","2022-01-02 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,491578,491578,0.49157801270485,0,0
"2022-01-02 15:00:00","2022-01-02 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,514819,514819,0.51481801271439,0,0
"2022-01-02 16:00:00","2022-01-02 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,571836,571836,0.57183575630188,0,0
"2022-01-02 17:00:00","2022-01-02 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,626760,626760,0.62676024436951,0,0
"2022-01-02 18:00:00","2022-01-02 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,587930,587930,0.58793073892593,0,0
"2022-01-02 19:00:00","2022-01-02 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,529975,529975,0.52997475862503,0,0
"2022-01-02 20:00:00","2022-01-02 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,489125,489125,0.48912423849106,0,0
"2022-01-02 21:00:00","2022-01-02 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,476060,476060,0.4760605096817,0,0
"2022-01-02 22:00:00","2022-01-02 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,429076,429076,0.42907524108887,0,0
"2022-01-02 23:00:00","2022-01-03 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,353797,353797,0.35379776358604,0,0
"2022-01-03 00:00:00","2022-01-03 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,343694,343694,0.34369325637817,0,0
"2022-01-03 01:00:00","2022-01-03 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,338425,338425,0.33842474222183,0,0
"2022-01-03 02:00:00","2022-01-03 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,340156,340156,0.34015676379204,0,0
"2022-01-03 03:00:00","2022-01-03 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,338352,338352,0.33835226297379,0,0
"2022-01-03 04:00:00","2022-01-03 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,346508,346508,0.34650799632072,0,0
"2022-01-03 05:00:00","2022-01-03 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,361881,361881,0.36188125610352,0,0
"2022-01-03 06:00:00","2022-01-03 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,454842,454842,0.45484149456024,0,0
"2022-01-03 07:00:00","2022-01-03 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,531707,531707,0.53170675039291,0,0
"2022-01-03 08:00:00","2022-01-03 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,539429,539429,0.53942972421646,0,0
"2022-01-03 09:00:00","2022-01-03 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,544338,544338,0.54433751106262,0,0
"2022-01-03 10:00:00","2022-01-03 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,564473,564473,0.56447398662567,0,0
"2022-01-03 11:00:00","2022-01-03 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,647764,647764,0.64776301383972,0,0
"2022-01-03 12:00:00","2022-01-03 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,673095,673095,0.6730962395668,0,0
"2022-01-03 13:00:00","2022-01-03 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,657290,657290,0.65728974342346,0,0
"2022-01-03 14:00:00","2022-01-03 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,670137,670137,0.67013674974442,0,0
"2022-01-03 15:00:00","2022-01-03 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,698429,698429,0.69842922687531,0,0
"2022-01-03 16:00:00","2022-01-03 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,842921,842921,0.8429217338562,0,0
"2022-01-03 17:00:00","2022-01-03 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,905354,905354,0.90535223484039,0,0
"2022-01-03 18:00:00","2022-01-03 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,910766,910766,0.91076552867889,0,0
"2022-01-03 19:00:00","2022-01-03 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,840829,840829,0.84082877635956,0,0
"2022-01-03 20:00:00","2022-01-03 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,749384,749384,0.74938422441483,0,0
"2022-01-03 21:00:00","2022-01-03 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,678653,678653,0.67865347862244,0,0
"2022-01-03 22:00:00","2022-01-03 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,666528,666528,0.66652822494507,0,0
"2022-01-03 23:00:00","2022-01-04 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,660754,660754,0.66075426340103,0,0
"2022-01-04 00:00:00","2022-01-04 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,679375,679375,0.67937499284744,0,0
"2022-01-04 01:00:00","2022-01-04 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,635276,635276,0.63527673482895,0,0
"2022-01-04 02:00:00","2022-01-04 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,615645,615645,0.61564552783966,0,0
"2022-01-04 03:00:00","2022-01-04 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,629936,629936,0.62993597984314,0,0
"2022-01-04 04:00:00","2022-01-04 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,650795,650795,0.65079426765442,0,0
"2022-01-04 05:00:00","2022-01-04 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,702615,702615,0.70261549949646,0,0
"2022-01-04 06:00:00","2022-01-04 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,844655,844655,0.84465426206589,0,0
"2022-01-04 07:00:00","2022-01-04 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,888680,888680,0.88867998123169,0,0
"2022-01-04 08:00:00","2022-01-04 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,894886,894886,0.89488726854324,0,0
"2022-01-04 09:00:00","2022-01-04 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,904342,904342,0.90434199571609,0,0
"2022-01-04 10:00:00","2022-01-04 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,901238,901238,0.90123850107193,0,0
"2022-01-04 11:00:00","2022-01-04 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,900085,900085,0.90008372068405,0,0
"2022-01-04 12:00:00","2022-01-04 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,903043,903043,0.90304273366928,0,0
"2022-01-04 13:00:00","2022-01-04 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,902682,902682,0.90268176794052,0,0
"2022-01-04 14:00:00","2022-01-04 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,904414,904414,0.90441399812698,0,0
"2022-01-04 15:00:00","2022-01-04 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,900662,900662,0.9006609916687,0,0
"2022-01-04 16:00:00","2022-01-04 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,901527,901527,0.90152698755264,0,0
"2022-01-04 17:00:00","2022-01-04 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,915529,915529,0.91552901268005,0,0
"2022-01-04 18:00:00","2022-01-04 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,895897,895897,0.89589750766754,0,0
"2022-01-04 19:00:00","2022-01-04 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,887309,887309,0.88730901479721,0,0
"2022-01-04 20:00:00","2022-01-04 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,800555,800555,0.80055552721024,0,0
"2022-01-04 21:00:00","2022-01-04 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,690130,690130,0.69012922048569,0,0
"2022-01-04 22:00:00","2022-01-04 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,658879,658879,0.65887749195099,0,0
"2022-01-04 23:00:00","2022-01-05 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,637803,637803,0.63780301809311,0,0
"2022-01-05 00:00:00","2022-01-05 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,630007,630007,0.63000822067261,0,0
"2022-01-05 01:00:00","2022-01-05 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,583960,583960,0.58396100997925,0,0
"2022-01-05 02:00:00","2022-01-05 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,534810,534810,0.53481048345566,0,0
"2022-01-05 03:00:00","2022-01-05 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,548451,548451,0.54845124483109,0,0
"2022-01-05 04:00:00","2022-01-05 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,585621,585621,0.58562099933624,0,0
"2022-01-05 05:00:00","2022-01-05 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,658661,658661,0.65866124629974,0,0
"2022-01-05 06:00:00","2022-01-05 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,755592,755592,0.75559097528458,0,0
"2022-01-05 07:00:00","2022-01-05 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,795864,795864,0.7958642244339,0,0
"2022-01-05 08:00:00","2022-01-05 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,792832,792832,0.7928329706192,0,0
"2022-01-05 09:00:00","2022-01-05 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,785544,785544,0.78554350137711,0,0
"2022-01-05 10:00:00","2022-01-05 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,779842,779842,0.77984148263931,0,0
"2022-01-05 11:00:00","2022-01-05 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,777244,777244,0.77724349498749,0,0
"2022-01-05 12:00:00","2022-01-05 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,792761,792761,0.79276049137115,0,0
"2022-01-05 13:00:00","2022-01-05 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,836787,836787,0.83678698539734,0,0
"2022-01-05 14:00:00","2022-01-05 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,897846,897846,0.89784622192383,0,0
"2022-01-05 15:00:00","2022-01-05 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,890124,890124,0.89012372493744,0,0
"2022-01-05 16:00:00","2022-01-05 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,882328,882328,0.88232898712158,0,0
"2022-01-05 17:00:00","2022-01-05 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,927366,927366,0.92736548185349,0,0
"2022-01-05 18:00:00","2022-01-05 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,936819,936819,0.93682026863098,0,0
"2022-01-05 19:00:00","2022-01-05 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,878142,878142,0.87814277410507,0,0
"2022-01-05 20:00:00","2022-01-05 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,811238,811238,0.81123727560043,0,0
"2022-01-05 21:00:00","2022-01-05 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,773202,773202,0.77320152521133,0,0
"2022-01-05 22:00:00","2022-01-05 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,772696,772696,0.77269625663757,0,0
"2022-01-05 23:00:00","2022-01-06 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,841334,841334,0.84133398532867,0,0
"2022-01-06 00:00:00","2022-01-06 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,886443,886443,0.88644272089005,0,0
"2022-01-06 01:00:00","2022-01-06 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,824950,824950,0.82495051622391,0,0
"2022-01-06 02:00:00","2022-01-06 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,752487,752487,0.75248777866364,0,0
"2022-01-06 03:00:00","2022-01-06 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,740651,740651,0.74065101146698,0,0
"2022-01-06 04:00:00","2022-01-06 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,710771,710771,0.71077102422714,0,0
"2022-01-06 05:00:00","2022-01-06 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,712936,712936,0.71293598413467,0,0
"2022-01-06 06:00:00","2022-01-06 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,756890,756890,0.75689023733139,0,0
"2022-01-06 07:00:00","2022-01-06 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,816578,816578,0.81657826900482,0,0
"2022-01-06 08:00:00","2022-01-06 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,899578,899578,0.89957851171494,0,0
"2022-01-06 09:00:00","2022-01-06 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,898785,898785,0.89878451824188,0,0
"2022-01-06 10:00:00","2022-01-06 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,932490,932490,0.93248999118805,0,0
"2022-01-06 11:00:00","2022-01-06 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,922097,922097,0.92209672927856,0,0
"2022-01-06 12:00:00","2022-01-06 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,936171,936171,0.93617099523544,0,0
"2022-01-06 13:00:00","2022-01-06 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,927076,927076,0.92707675695419,0,0
"2022-01-06 14:00:00","2022-01-06 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,939058,939058,0.9390577673912,0,0
"2022-01-06 15:00:00","2022-01-06 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,949451,949451,0.94945073127747,0,0
"2022-01-06 16:00:00","2022-01-06 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,950461,950461,0.95046150684357,0,0
"2022-01-06 17:00:00","2022-01-06 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,946347,946347,0.9463472366333,0,0
"2022-01-06 18:00:00","2022-01-06 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,884711,884711,0.88471049070358,0,0
"2022-01-06 19:00:00","2022-01-06 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,843282,843282,0.84328252077103,0,0
"2022-01-06 20:00:00","2022-01-06 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,813980,813980,0.81397998332977,0,0
"2022-01-06 21:00:00","2022-01-06 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,767500,767500,0.76749974489212,0,0
"2022-01-06 22:00:00","2022-01-06 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,742094,742094,0.74209451675415,0,0
"2022-01-06 23:00:00","2022-01-07 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,662053,662053,0.66205352544785,0,0
"2022-01-07 00:00:00","2022-01-07 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,628204,628204,0.62820374965668,0,0
"2022-01-07 01:00:00","2022-01-07 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,622863,622863,0.62286299467087,0,0
"2022-01-07 02:00:00","2022-01-07 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,618099,618099,0.61809951066971,0,0
"2022-01-07 03:00:00","2022-01-07 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,622502,622502,0.62250226736069,0,0
"2022-01-07 04:00:00","2022-01-07 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,653104,653104,0.65310376882553,0,0
"2022-01-07 05:00:00","2022-01-07 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,781141,781141,0.78114074468613,0,0
"2022-01-07 06:00:00","2022-01-07 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,870926,870926,0.87092524766922,0,0
"2022-01-07 07:00:00","2022-01-07 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,918128,918128,0.91812747716904,0,0
"2022-01-07 08:00:00","2022-01-07 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,956668,956668,0.95666825771332,0,0
"2022-01-07 09:00:00","2022-01-07 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,957894,957894,0.95789527893066,0,0
"2022-01-07 10:00:00","2022-01-07 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,957462,957462,0.95746248960495,0,0
"2022-01-07 11:00:00","2022-01-07 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,957824,957824,0.95782297849655,0,0
"2022-01-07 12:00:00","2022-01-07 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,963669,963669,0.9636692404747,0,0
"2022-01-07 13:00:00","2022-01-07 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,959122,959122,0.95912224054337,0,0
"2022-01-07 14:00:00","2022-01-07 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,969804,969804,0.96980398893356,0,0
"2022-01-07 15:00:00","2022-01-07 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,973847,973847,0.97384548187256,0,0
"2022-01-07 16:00:00","2022-01-07 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,999467,999467,0.99946624040604,0,0
"2022-01-07 17:00:00","2022-01-07 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,1014191,1014191,1.0141924619675,0,0
"2022-01-07 18:00:00","2022-01-07 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,970238,970238,0.97023677825928,0,0
"2022-01-07 19:00:00","2022-01-07 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,923180,923180,0.92317950725555,0,0
"2022-01-07 20:00:00","2022-01-07 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,897629,897629,0.89762997627258,0,0
"2022-01-07 21:00:00","2022-01-07 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,920725,920725,0.92072552442551,0,0
"2022-01-07 22:00:00","2022-01-07 23:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,889473,889473,0.88947397470474,0,0
"2022-01-07 23:00:00","2022-01-08 00:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,703986,703986,0.70398652553558,0,0
"2022-01-08 00:00:00","2022-01-08 01:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,633111,633111,0.63311177492142,0,0
"2022-01-08 01:00:00","2022-01-08 02:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,621853,621853,0.62185251712799,0,0
"2022-01-08 02:00:00","2022-01-08 03:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,623584,623584,0.62358450889587,0,0
"2022-01-08 03:00:00","2022-01-08 04:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,625028,625028,0.62502777576447,0,0
"2022-01-08 04:00:00","2022-01-08 05:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,624378,624378,0.62437850236893,0,0
"2022-01-08 05:00:00","2022-01-08 06:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,623946,623946,0.62394547462463,0,0
"2022-01-08 06:00:00","2022-01-08 07:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,686376,686376,0.68637627363205,0,0
"2022-01-08 07:00:00","2022-01-08 08:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,864718,864718,0.86471849679947,0,0
"2022-01-08 08:00:00","2022-01-08 09:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,926572,926572,0.92657148838043,0,0
"2022-01-08 09:00:00","2022-01-08 10:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,876267,876267,0.87626624107361,0,0
"2022-01-08 10:00:00","2022-01-08 11:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,758695,758695,0.75869452953339,0,0
"2022-01-08 11:00:00","2022-01-08 12:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,691717,691717,0.69171702861786,0,0
"2022-01-08 12:00:00","2022-01-08 13:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,641772,641772,0.64177250862122,0,0
"2022-01-08 13:00:00","2022-01-08 14:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,628493,628493,0.62849223613739,0,0
"2022-01-08 14:00:00","2022-01-08 15:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,622791,622791,0.62279051542282,0,0
"2022-01-08 15:00:00","2022-01-08 16:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,624667,624667,0.62466722726822,0,0
"2022-01-08 16:00:00","2022-01-08 17:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,623945,623945,0.62394547462463,0,0
"2022-01-08 17:00:00","2022-01-08 18:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,640328,640328,0.64032924175262,0,0
"2022-01-08 18:00:00","2022-01-08 19:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,631379,631379,0.63137924671173,0,0
"2022-01-08 19:00:00","2022-01-08 20:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,623729,623729,0.62372922897339,0,0
"2022-01-08 20:00:00","2022-01-08 21:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,620841,620841,0.62084197998047,0,0
"2022-01-08 21:00:00","2022-01-08 22:00:00",Nederland,BiomassPower,Hour,UTC,Providing,Current,635999,635999,0.63599848747253,0,0
